 -5.100000000000e-01    1.000000000000e+00  -8.000000000000e+00   2.000000000000e-01
 -5.000000000000e-01    1.000000000000e+00  -8.000000000000e+00   2.000000000000e-01
 -4.900000000000e-01    1.000000000000e+00  -8.000000000000e+00   2.000000000000e-01
 -4.800000000000e-01    1.000000000000e+00  -8.000000000000e+00   2.000000000000e-01
 -4.700000000000e-01    1.000000000000e+00  -8.000000000000e+00   2.000000000000e-01
 -4.600000000000e-01    1.000000000000e+00  -8.000000000000e+00   2.000000000000e-01
 -4.500000000000e-01    1.000000000000e+00  -8.000000000000e+00   2.000000000000e-01
 -4.400000000000e-01    1.000000000000e+00  -8.000000000000e+00   2.000000000000e-01
 -4.300000000000e-01    1.000000000000e+00  -8.000000000000e+00   2.000000000000e-01
 -4.200000000000e-01    8.124953214085e-01  -7.892374781489e+00   1.495475188644e-01
 -4.100000000000e-01    5.785400019993e-01  -7.725708114823e+00   9.296013495223e-02
 -4.000000000000e-01    4.018775720165e-01  -7.559041448156e+00   5.581632944673e-02
 -3.900000000000e-01    2.712752327366e-01  -7.392374781489e+00   3.219616899597e-02
 -3.800000000000e-01    1.770748893919e-01  -7.225708114823e+00   1.771943078242e-02
 -3.700000000000e-01    1.110741147402e-01  -7.059041448156e+00   9.223335373982e-03
 -3.600000000000e-01    6.640711263451e-02  -6.892374781489e+00   4.488801825810e-03
 -3.500000000000e-01    3.742568159325e-02  -6.725708114823e+00   2.011257151991e-03
 -3.400000000000e-01    1.958017836977e-02  -6.559041448156e+00   8.120322860792e-04
 -3.300000000000e-01    9.300481522371e-03  -6.392374781489e+00   2.863766494579e-04
 -3.200000000000e-01    3.876954984103e-03  -6.225708114823e+00   8.412344653198e-05
 -3.100000000000e-01    1.341411632641e-03  -6.059041448156e+00   1.903780574582e-05
 -3.000000000000e-01    3.480768601202e-04  -5.892374781489e+00   2.879885421927e-06
 -2.900000000000e-01    5.455214299182e-05  -5.725708114823e+00   2.150634150474e-07
 -2.800000000000e-01    2.778611871708e-06  -5.559041448156e+00   3.329576804383e-09
 -2.700000000000e-01    6.213930464195e-10  -5.392374781489e+00   2.580732198605e-14
 -2.600000000000e-01    0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
 -2.500000000000e-01    0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
 -2.400000000000e-01    0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
 -2.300000000000e-01    0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
 -2.200000000000e-01    0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
 -2.100000000000e-01    8.115848493007e-14  -4.207825127660e+00   3.549676358852e-18
 -2.000000000000e-01    3.267175094188e-10  -4.041158460993e+00   3.953325997282e-13
 -1.900000000000e-01    6.344814823325e-09  -3.874491794327e+00   2.514825103009e-11
 -1.800000000000e-01    4.031592967953e-08  -3.707825127660e+00   3.348024330059e-10
 -1.700000000000e-01    1.550284295742e-07  -3.541158460993e+00   2.206465501093e-09
 -1.600000000000e-01    4.474575258555e-07  -3.374491794327e+00   9.731365812063e-09
 -1.500000000000e-01    1.072425306658e-06  -3.207825127660e+00   3.308530403776e-08
 -1.400000000000e-01    2.256260769841e-06  -3.041158460993e+00   9.372733397220e-08
 -1.300000000000e-01    4.310459855916e-06  -2.874491794327e+00   2.319820069961e-07
 -1.200000000000e-01    7.645345480992e-06  -2.707825127660e+00   5.174605146299e-07
 -1.100000000000e-01    1.278372756970e-05  -2.541158460993e+00   1.062776063607e-06
 -1.000000000000e-01    2.037456308814e-05  -2.374491794327e+00   2.041008817896e-06
 -9.000000000000e-02    3.120661607681e-05  -2.207825127660e+00   3.707375742109e-06
 -8.000000000000e-02    4.622211768353e-05  -2.041158460993e+00   6.425560680718e-06
 -7.000000000000e-02    6.653042619639e-05  -1.874491794327e+00   1.069916000752e-05
 -6.000000000000e-02    9.342168707670e-05  -1.707825127660e+00   1.720869917978e-05
 -5.000000000000e-02    1.283804929919e-04  -1.541158460993e+00   2.685467553146e-05
 -4.000000000000e-02    1.730995438485e-04  -1.374491794327e+00   4.080708264004e-05
 -3.000000000000e-02    2.294933068249e-04  -1.207825127660e+00   6.056187160121e-05
 -2.000000000000e-02    2.997116764048e-04  -1.041158460993e+00   8.800480454610e-05
 -1.000000000000e-02    3.861536344093e-04  -8.744917943266e-01   1.254831557352e-04
  0.000000000000e+00    4.914809100307e-04  -7.078251276599e-01   1.758857155636e-04
  1.000000000000e-02    6.186316398649e-04  -5.411584609933e-01   2.427315528121e-04
  2.000000000000e-02    7.708340279444e-04  -3.744917943266e-01   3.302679904779e-04
  3.000000000000e-02    9.516200057714e-04  -2.078251276599e-01   4.435782505206e-04
  4.000000000000e-02    1.164838892351e-03  -4.115846099327e-02   5.886992228568e-04
  5.000000000000e-02    1.414671054223e-03   1.255082056734e-01   7.727498139378e-04
  6.000000000000e-02    1.705641565496e-03   2.921748723401e-01   1.004070330246e-03
  7.000000000000e-02    2.042633867880e-03   4.588415390067e-01   1.292373352042e-03
  8.000000000000e-02    2.430903430720e-03   6.255082056734e-01   1.648906552700e-03
  9.000000000000e-02    2.876091411027e-03   7.921748723401e-01   2.086627918967e-03
  1.000000000000e-01    3.384238313512e-03   9.588415390067e-01   2.620393827467e-03
  1.100000000000e-01    3.961797650622e-03   1.125508205673e+00   3.267160432809e-03
  1.200000000000e-01    4.615649602566e-03   1.292174872340e+00   4.046198822613e-03
  1.300000000000e-01    5.353114677354e-03   1.458841539007e+00   4.979324394789e-03
  1.400000000000e-01    6.181967370828e-03   1.625508205673e+00   6.091140912423e-03
  1.500000000000e-01    7.110449826695e-03   1.792174872340e+00   7.409299691575e-03
  1.600000000000e-01    8.147285496558e-03   1.958841539007e+00   8.964774377356e-03
  1.700000000000e-01    9.301692799954e-03   2.125508205673e+00   1.079215176358e-02
  1.800000000000e-01    1.058339878438e-02   2.292174872340e+00   1.292993911138e-02
  1.900000000000e-01    1.200265278533e-02   2.458841539007e+00   1.542088842205e-02
  2.000000000000e-01    1.357024008634e-02   2.625508205673e+00   1.831233811950e-02
  2.100000000000e-01    1.529749557898e-02   2.792174872340e+00   2.165657259769e-02
  2.200000000000e-01    1.719631742294e-02   2.958841539007e+00   2.551120008824e-02
  2.300000000000e-01    1.927918070603e-02   3.125508205673e+00   2.993954930376e-02
  2.400000000000e-01    2.155915110423e-02   3.292174872340e+00   3.501108531198e-02
  2.500000000000e-01    2.404989854169e-02   3.458841539007e+00   4.080184509630e-02
  2.600000000000e-01    2.676571085082e-02   3.625508205673e+00   4.739489325782e-02
  2.700000000000e-01    2.972150743227e-02   3.792174872340e+00   5.488079831440e-02
  2.800000000000e-01    3.293285291498e-02   3.958841539007e+00   6.335813005194e-02
  2.900000000000e-01    3.641597081623e-02   4.125508205673e+00   7.293397838328e-02
  3.000000000000e-01    4.018775720165e-02   4.292174872340e+00   8.372449417010e-02
  3.100000000000e-01    4.426579434525e-02   4.458841539007e+00   9.585545246298e-02
  3.200000000000e-01    4.866836438950e-02   4.625508205673e+00   1.094628386152e-01
  3.300000000000e-01    5.341446300529e-02   4.792174872340e+00   1.246934577255e-01
  3.400000000000e-01    5.852381305202e-02   4.958841539007e+00   1.417055678647e-01
  3.500000000000e-01    6.401687823760e-02   5.125508205673e+00   1.606695375430e-01
  3.600000000000e-01    6.991487677853e-02   5.292174872340e+00   1.817685278707e-01
  3.700000000000e-01    7.623979505986e-02   5.458841539007e+00   2.051991998707e-01
  3.800000000000e-01    8.301440129528e-02   5.625508205673e+00   2.311724473953e-01
  3.900000000000e-01    9.026225918713e-02   5.792174872340e+00   2.599141561053e-01
  4.000000000000e-01    9.800774158644e-02   5.958841539007e+00   2.916659889643e-01
  4.100000000000e-01    1.000000000000e-01   6.000000000000e+00   3.000000000000e-01
  4.200000000000e-01    1.000000000000e-01   6.000000000000e+00   3.000000000000e-01
  4.300000000000e-01    1.000000000000e-01   6.000000000000e+00   3.000000000000e-01
  4.400000000000e-01    1.000000000000e-01   6.000000000000e+00   3.000000000000e-01
  4.500000000000e-01    1.000000000000e-01   6.000000000000e+00   3.000000000000e-01
  4.600000000000e-01    1.000000000000e-01   6.000000000000e+00   3.000000000000e-01
  4.700000000000e-01    1.000000000000e-01   6.000000000000e+00   3.000000000000e-01
  4.800000000000e-01    1.000000000000e-01   6.000000000000e+00   3.000000000000e-01
  4.900000000000e-01    1.000000000000e-01   6.000000000000e+00   3.000000000000e-01
  5.000000000000e-01    1.000000000000e-01   6.000000000000e+00   3.000000000000e-01
  5.100000000000e-01    1.000000000000e-01   6.000000000000e+00   3.000000000000e-01
  5.200000000000e-01    1.000000000000e-01   6.000000000000e+00   3.000000000000e-01
  5.300000000000e-01    1.000000000000e-01   6.000000000000e+00   3.000000000000e-01
  5.400000000000e-01    1.000000000000e-01   6.000000000000e+00   3.000000000000e-01
  5.500000000000e-01    1.000000000000e-01   6.000000000000e+00   3.000000000000e-01
  5.600000000000e-01    1.000000000000e-01   6.000000000000e+00   3.000000000000e-01
  5.700000000000e-01    1.000000000000e-01   6.000000000000e+00   3.000000000000e-01
  5.800000000000e-01    1.000000000000e-01   6.000000000000e+00   3.000000000000e-01
  5.900000000000e-01    1.000000000000e-01   6.000000000000e+00   3.000000000000e-01
  6.000000000000e-01    1.000000000000e-01   6.000000000000e+00   3.000000000000e-01
  6.100000000000e-01    1.000000000000e-01   6.000000000000e+00   3.000000000000e-01
  6.200000000000e-01    1.000000000000e-01   6.000000000000e+00   3.000000000000e-01
  6.300000000000e-01    1.000000000000e-01   6.000000000000e+00   3.000000000000e-01
  6.400000000000e-01    1.000000000000e-01   6.000000000000e+00   3.000000000000e-01
  6.500000000000e-01    1.000000000000e-01   6.000000000000e+00   3.000000000000e-01
  6.600000000000e-01    1.000000000000e-01   6.000000000000e+00   3.000000000000e-01
  6.700000000000e-01    1.000000000000e-01   6.000000000000e+00   3.000000000000e-01
  6.800000000000e-01    1.000000000000e-01   6.000000000000e+00   3.000000000000e-01
  6.900000000000e-01    1.000000000000e-01   6.000000000000e+00   3.000000000000e-01
  7.000000000000e-01    1.000000000000e-01   6.000000000000e+00   3.000000000000e-01
  7.100000000000e-01    1.000000000000e-01   6.000000000000e+00   3.000000000000e-01
  7.200000000000e-01    1.000000000000e-01   6.000000000000e+00   3.000000000000e-01
  7.300000000000e-01    1.000000000000e-01   6.000000000000e+00   3.000000000000e-01
  7.400000000000e-01    1.000000000000e-01   6.000000000000e+00   3.000000000000e-01
  7.500000000000e-01    1.000000000000e-01   6.000000000000e+00   3.000000000000e-01
  7.600000000000e-01    1.000000000000e-01   6.000000000000e+00   3.000000000000e-01
  7.700000000000e-01    1.000000000000e-01   6.000000000000e+00   3.000000000000e-01
  7.800000000000e-01    1.000000000000e-01   6.000000000000e+00   3.000000000000e-01
  7.900000000000e-01    1.000000000000e-01   6.000000000000e+00   3.000000000000e-01
  8.000000000000e-01    1.000000000000e-01   6.000000000000e+00   3.000000000000e-01
  8.100000000000e-01    1.000000000000e-01   6.000000000000e+00   3.000000000000e-01
  8.200000000000e-01    1.000000000000e-01   6.000000000000e+00   3.000000000000e-01
  8.300000000000e-01    1.000000000000e-01   6.000000000000e+00   3.000000000000e-01
  8.400000000000e-01    1.000000000000e-01   6.000000000000e+00   3.000000000000e-01
  8.500000000000e-01    1.000000000000e-01   6.000000000000e+00   3.000000000000e-01
  8.600000000000e-01    1.000000000000e-01   6.000000000000e+00   3.000000000000e-01
  8.700000000000e-01    1.000000000000e-01   6.000000000000e+00   3.000000000000e-01
  8.800000000000e-01    1.000000000000e-01   6.000000000000e+00   3.000000000000e-01
  8.900000000000e-01    1.000000000000e-01   6.000000000000e+00   3.000000000000e-01
  9.000000000000e-01    1.000000000000e-01   6.000000000000e+00   3.000000000000e-01
  9.100000000000e-01    1.000000000000e-01   6.000000000000e+00   3.000000000000e-01
  9.200000000000e-01    1.000000000000e-01   6.000000000000e+00   3.000000000000e-01
  9.300000000000e-01    1.000000000000e-01   6.000000000000e+00   3.000000000000e-01
  9.400000000000e-01    1.000000000000e-01   6.000000000000e+00   3.000000000000e-01
  9.500000000000e-01    1.000000000000e-01   6.000000000000e+00   3.000000000000e-01
  9.600000000000e-01    1.000000000000e-01   6.000000000000e+00   3.000000000000e-01
  9.700000000000e-01    1.000000000000e-01   6.000000000000e+00   3.000000000000e-01
  9.800000000000e-01    1.000000000000e-01   6.000000000000e+00   3.000000000000e-01
  9.900000000000e-01    1.000000000000e-01   6.000000000000e+00   3.000000000000e-01
  1.000000000000e+00    1.000000000000e-01   6.000000000000e+00   3.000000000000e-01
