      0.41000000      0.65205972      0.48495026      0.54953016
      0.41500000      0.63489286      0.51385503      0.52938146
      0.42000000      0.61809726      0.54274642      0.50987817
      0.42500000      0.60167557      0.57160856      0.49101282
      0.43000000      0.58562884      0.60042717      0.47277602
      0.43500000      0.56995688      0.62918931      0.45515689
      0.44000000      0.55465906      0.65788179      0.43814422
      0.44500000      0.53973665      0.68648756      0.42172836
      0.45000000      0.52519140      0.71498501      0.40590174
      0.45500000      0.51102559      0.74335169      0.39065603
      0.46000000      0.49724030      0.77157553      0.37597657
      0.46500000      0.48381998      0.79965176      0.36184614
      0.47000000      0.47080245      0.82747305      0.34829487
      0.47500000      0.45844531      0.85451823      0.33554104
      0.48000000      0.44734739      0.87927028      0.32422136
      0.48500000      0.43875757      0.89868040      0.31557415
      0.49000000      0.43391563      0.90987976      0.31067592
      0.49500000      0.43196839      0.91448980      0.30867863
      0.50000000      0.43132022      0.91592780      0.30805728
      0.50500000      0.43116722      0.91616379      0.30795453
      0.51000000      0.43102247      0.91657827      0.30777509
      0.51500000      0.43052118      0.91797890      0.30717137
      0.52000000      0.42979962      0.91973095      0.30641782
      0.52500000      0.42938740      0.92046264      0.30610336
      0.53000000      0.42963370      0.91968082      0.30643841
      0.53500000      0.43033082      0.91828189      0.30703898
      0.54000000      0.43091881      0.91750524      0.30737219
      0.54500000      0.43097665      0.91778497      0.30725077
      0.55000000      0.43057974      0.91849459      0.30694399
      0.55500000      0.43018923      0.91878468      0.30681682
      0.56000000      0.43015107      0.91847906      0.30694695
      0.56500000      0.43054076      0.91803053      0.30713820
      0.57000000      0.43169930      0.91788491      0.30719950
      0.57500000      0.43370046      0.91810714      0.30710257
      0.58000000      0.43563413      0.91839073      0.30698054
      0.58500000      0.43677389      0.91841727      0.30696803
      0.59000000      0.43654750      0.91823478      0.30704453
      0.59500000      0.43433914      0.91810883      0.30710215
      0.60000000      0.42924126      0.91813271      0.30707812
      0.60500000      0.41897798      0.91826292      0.30700680
      0.61000000      0.39731360      0.91846358      0.30692876
      0.61500000      0.35253255      0.91896684      0.30691178
      0.62000000      0.29284042      0.91928742      0.30698166
      0.62500000      0.23977242      0.91962154      0.30695723
      0.63000000      0.20660188      0.91902021      0.30687437
      0.63500000      0.19348956      0.91825773      0.30702170
      0.64000000      0.18865222      0.91811345      0.30706322
      0.64500000      0.18687428      0.91802146      0.30709528
      0.65000000      0.18625682      0.91802086      0.30710243
      0.65500000      0.18605645      0.91804402      0.30710321
      0.66000000      0.18601035      0.91805127      0.30710790
      0.66500000      0.18602190      0.91805274      0.30711148
      0.67000000      0.18604404      0.91804729      0.30711174
      0.67500000      0.18605559      0.91802570      0.30710730
      0.68000000      0.18605540      0.91797916      0.30709594
      0.68500000      0.18605074      0.91790803      0.30707757
      0.69000000      0.18604668      0.91782119      0.30705460
      0.69500000      0.18604253      0.91771711      0.30702652
      0.70000000      0.18603494      0.91758181      0.30698948
      0.70500000      0.18602282      0.91741243      0.30694291
      0.71000000      0.18600601      0.91720863      0.30688654
      0.71500000      0.18598293      0.91695853      0.30681658
      0.72000000      0.18595933      0.91670732      0.30674648
      0.72500000      0.18594857      0.91656342      0.30670747
      0.73000000      0.18594801      0.91651249      0.30669368
      0.73500000      0.18594460      0.91644872      0.30667498
      0.74000000      0.18595464      0.91649371      0.30668899
      0.74500000      0.18598761      0.91673454      0.30675771
      0.75000000      0.18598364      0.91666298      0.30674201
      0.75500000      0.18579562      0.91508586      0.30629822
      0.76000000      0.18473793      0.90701442      0.30386011
      0.76500000      0.17939004      0.86593263      0.29162548
      0.77000000      0.15240921      0.63881776      0.23289416
      0.77500000      0.11389144      0.20056377      0.15224925
      0.78000000      0.10214683      0.03030440      0.12888804
      0.78500000      0.10028700      0.00372356      0.12550158
      0.79000000      0.10002727      0.00035273      0.12504782
      0.79500000      0.09999246     -0.00008573      0.12498730
      0.80000000      0.09999988     -0.00000297      0.12499946
      0.80500000      0.10000154      0.00002256      0.12500289
      0.81000000      0.10000017      0.00000193      0.12500026
      0.81500000      0.09999979     -0.00000297      0.12499962
      0.82000000      0.09999999     -0.00000012      0.12499998
      0.82500000      0.10000003      0.00000046      0.12500006
      0.83000000      0.10000000      0.00000001      0.12500000
      0.83500000      0.10000000     -0.00000007      0.12499999
      0.84000000      0.10000000      0.00000000      0.12500000
      0.84500000      0.10000000      0.00000001      0.12500000
      0.85000000      0.10000000     -0.00000000      0.12500000
      0.85500000      0.10000000     -0.00000000      0.12500000
      0.86000000      0.10000000      0.00000000      0.12500000
      0.86500000      0.10000000      0.00000000      0.12500000
      0.87000000      0.10000000     -0.00000000      0.12500000
      0.87500000      0.10000000     -0.00000000      0.12500000
      0.88000000      0.10000000      0.00000000      0.12500000
      0.88500000      0.10000000      0.00000000      0.12500000
      0.89000000      0.10000000     -0.00000000      0.12500000
      0.89500000      0.10000000     -0.00000000      0.12500000
      0.90000000      0.10000000      0.00000000      0.12500000
      0.90500000      0.10000000      0.00000000      0.12500000
      0.91000000      0.10000000     -0.00000000      0.12500000
      0.91500000      0.10000000     -0.00000000      0.12500000
      0.92000000      0.10000000      0.00000000      0.12500000
      0.92500000      0.10000000      0.00000000      0.12500000
      0.93000000      0.10000000     -0.00000000      0.12500000
      0.93500000      0.10000000      0.00000000      0.12500000
      0.94000000      0.10000000      0.00000000      0.12500000
      0.94500000      0.10000000      0.00000000      0.12500000
      0.95000000      0.10000000      0.00000000      0.12500000
      0.95500000      0.10000000      0.00000000      0.12500000
      0.96000000      0.10000000      0.00000000      0.12500000
      0.96500000      0.10000000      0.00000000      0.12500000
      0.97000000      0.10000000      0.00000000      0.12500000
      0.97500000      0.10000000      0.00000000      0.12500000
      0.98000000      0.10000000      0.00000000      0.12500000
      0.98500000      0.10000000      0.00000000      0.12500000
      0.99000000      0.10000000      0.00000000      0.12500000
      0.99500000      0.10000000      0.00000000      0.12500000
      1.00000000      0.10000000      0.00000000      0.12500000
